	Unnamed: 0	date	well_id	variant_id	bhp	prod_w	prod_o	prod_g	prod	sat	wf
12849	182	5569	3	10	278.82961648386083	-7.9922258398781665	0.0	0.0	-7.9922258398781665	1.0	0.656
12850	183	5599	3	10	278.95969651015764	-8.002456570648379	0.0	0.0	-8.002456570648379	1.0	0.656
12851	184	5630	3	10	279.0938926151397	-8.012329101613037	0.0	0.0	-8.012329101613037	1.0	0.656
12852	185	5660	3	10	279.22451613961107	-8.022458914373937	0.0	0.0	-8.022458914373937	1.0	0.656
12853	186	5691	3	10	279.35932125175043	-8.032191022889393	0.0	0.0	-8.032191022889393	1.0	0.656
12854	187	5722	3	10	279.4946530831594	-8.042166845303692	0.0	0.0	-8.042166845303692	1.0	0.656
12855	188	5752	3	10	279.626026908132	-8.052032258981642	0.0	0.0	-8.052032258981642	1.0	0.656
12856	189	5783	3	10	279.7614569447903	-8.061562990625946	0.0	0.0	-8.061562990625946	1.0	0.656
12857	190	5813	3	10	279.8933895968359	-8.071420657893727	0.0	0.0	-8.071420657893727	1.0	0.656
12858	191	5844	3	10	280.03004329360994	-8.081238845014333	0.0	0.0	-8.081238845014333	1.0	0.656
12859	192	5875	3	10	280.1675188902836	-8.091337581656731	0.0	0.0	-8.091337581656731	1.0	0.656
12860	193	5903	3	10	280.2929499523532	-8.101344001789359	0.0	0.0	-8.101344001789359	1.0	0.656
12861	194	5934	3	10	280.4309442650946	-8.11030697053	0.0	0.0	-8.11030697053	1.0	0.656
12862	195	5964	3	10	280.5658100741707	-8.120116114668447	0.0	0.0	-8.120116114668447	1.0	0.656
12863	196	5995	3	10	280.7053398085939	-8.12953015006081	0.0	0.0	-8.12953015006081	1.0	0.656
12864	197	6025	3	10	280.8413605665617	-8.139151065821071	0.0	0.0	-8.139151065821071	1.0	0.656
12865	198	6056	3	10	280.9819762575869	-8.148359523847612	0.0	0.0	-8.148359523847612	1.0	0.656
12866	199	6087	3	10	281.1235409586356	-8.157773282491403	0.0	0.0	-8.157773282491403	1.0	0.656
12867	200	6117	3	10	281.26138781827586	-8.16705849839328	0.0	0.0	-8.16705849839328	1.0	0.656
12868	201	6148	3	10	281.40397822280977	-8.175951878046583	0.0	0.0	-8.175951878046583	1.0	0.656
12869	202	6178	3	10	281.5429671640346	-8.18506647364489	0.0	0.0	-8.18506647364489	1.0	0.656
12870	203	6209	3	10	281.6868447657624	-8.193792651497995	0.0	0.0	-8.193792651497995	1.0	0.656
12871	204	6240	3	10	281.831635656745	-8.202684820797757	0.0	0.0	-8.202684820797757	1.0	0.656
12872	205	6268	3	10	281.96363361437204	-8.211441818084122	0.0	0.0	-8.211441818084122	1.0	0.656
12873	206	6299	3	10	282.1090722375559	-8.219244418627694	0.0	0.0	-8.219244418627694	1.0	0.656
12874	207	6329	3	10	282.2507143603864	-8.227769616991273	0.0	0.0	-8.227769616991273	1.0	0.656
12875	208	6360	3	10	282.39736537439524	-8.23598909674672	0.0	0.0	-8.23598909674672	1.0	0.656
12876	209	6390	3	10	282.54023324016146	-8.244385357259075	0.0	0.0	-8.244385357259075	1.0	0.656
12877	210	6421	3	10	282.688272497884	-8.252533559822188	0.0	0.0	-8.252533559822188	1.0	0.656
12878	211	6452	3	10	282.83683386578195	-8.260892483026007	0.0	0.0	-8.260892483026007	1.0	0.656
12879	212	6482	3	10	282.98096432802424	-8.26923510223932	0.0	0.0	-8.26923510223932	1.0	0.656
12880	213	6513	3	10	283.1300211245524	-8.277357458747801	0.0	0.0	-8.277357458747801	1.0	0.656
12881	214	6543	3	10	283.27523536651654	-8.285668695023498	0.0	0.0	-8.285668695023498	1.0	0.656
12882	215	6574	3	10	283.4254726658587	-8.293600606616875	0.0	0.0	-8.293600606616875	1.0	0.656
12883	216	6605	3	10	283.57632642847307	-8.301662985143142	0.0	0.0	-8.301662985143142	1.0	0.656
12884	217	6634	3	10	283.7178707468038	-8.309608461904801	0.0	0.0	-8.309608461904801	1.0	0.656
12885	218	6665	3	10	283.86810240100715	-8.316996889383418	0.0	0.0	-8.316996889383418	1.0	0.656
12886	219	6695	3	10	284.01427243796627	-8.324876025070953	0.0	0.0	-8.324876025070953	1.0	0.656
12887	220	6726	3	10	284.1654196112321	-8.332447439666547	0.0	0.0	-8.332447439666547	1.0	0.656
12888	221	6756	3	10	284.3125483777304	-8.340211293940616	0.0	0.0	-8.340211293940616	1.0	0.656
12889	222	6787	3	10	284.4648802006352	-8.347763263803852	0.0	0.0	-8.347763263803852	1.0	0.656
12890	223	6818	3	10	284.6180134128069	-8.355436307354331	0.0	0.0	-8.355436307354331	1.0	0.656
12891	224	6848	3	10	284.767033508007	-8.362979227433609	0.0	0.0	-8.362979227433609	1.0	0.656
12892	225	6879	3	10	284.9210305095388	-8.370161860837483	0.0	0.0	-8.370161860837483	1.0	0.656
12893	226	6909	3	10	285.07102883881964	-8.37754114202899	0.0	0.0	-8.37754114202899	1.0	0.656
12894	227	6940	3	10	285.2264509416553	-8.3845973335581	0.0	0.0	-8.3845973335581	1.0	0.656
12895	228	6971	3	10	285.38277701054835	-8.391770518155752	0.0	0.0	-8.391770518155752	1.0	0.656
12896	229	6999	3	10	285.5252075924614	-8.398815118211271	0.0	0.0	-8.398815118211271	1.0	0.656
12897	230	7030	3	10	285.68275189997144	-8.40507339879937	0.0	0.0	-8.40507339879937	1.0	0.656
12898	231	7060	3	10	285.83655148638115	-8.411860590151738	0.0	0.0	-8.411860590151738	1.0	0.656
12899	232	7091	3	10	285.9958768423229	-8.418305675092526	0.0	0.0	-8.418305675092526	1.0	0.656
12900	233	7121	3	10	286.15025628465924	-8.424858474660663	0.0	0.0	-8.424858474660663	1.0	0.656
12901	234	7152	3	10	286.30989595143893	-8.431246039452745	0.0	0.0	-8.431246039452745	1.0	0.656
12902	235	7183	3	10	286.4701144420237	-8.437826521893689	0.0	0.0	-8.437826521893689	1.0	0.656
12903	236	7213	3	10	286.6258089706077	-8.444358309930731	0.0	0.0	-8.444358309930731	1.0	0.656
12904	237	7244	3	10	286.78689273256225	-8.450610915641136	0.0	0.0	-8.450610915641136	1.0	0.656
12905	238	7274	3	10	286.9435152475415	-8.456977222682001	0.0	0.0	-8.456977222682001	1.0	0.656
12906	0	31	4	10	249.36535856913207	0.0	0.0	0.0	0.0	0.0	0.0
12907	1	59	4	10	263.66469011772915	-10.903343831971858	0.0	0.0	-10.903343831971858	1.0	0.511
12908	2	90	4	10	265.39694296790617	-10.524704514682853	0.0	0.0	-10.524704514682853	1.0	0.511
12909	3	120	4	10	266.14643226271687	-10.308492858435384	0.0	0.0	-10.308492858435384	1.0	0.511
12910	4	151	4	10	266.81088096123653	-10.183859690011818	0.0	0.0	-10.183859690011818	1.0	0.511
12911	5	181	4	10	266.88360660070924	-10.099685618326882	0.0	0.0	-10.099685618326882	1.0	0.511
12912	6	212	4	10	266.8606407007895	-10.0413022107402	0.0	0.0	-10.0413022107402	1.0	0.511
12913	7	243	4	10	266.3675072994837	-9.995227274932487	0.0	0.0	-9.995227274932487	1.0	0.511
12914	8	273	4	10	265.69495645747713	-9.9580611845806	0.0	0.0	-9.9580611845806	1.0	0.511
12915	9	304	4	10	265.204365716785	-9.926905942062964	0.0	0.0	-9.926905942062964	1.0	0.511
12916	10	334	4	10	264.84225561401684	-9.901207152472937	0.0	0.0	-9.901207152472937	1.0	0.511
12917	11	365	4	10	264.5498647587523	-9.878926616822053	0.0	0.0	-9.878926616822053	1.0	0.511
12918	12	396	4	10	264.2154894604204	-9.857785671501878	0.0	0.0	-9.857785671501878	1.0	0.511
12919	13	424	4	10	263.90137338348086	-9.838508823030663	0.0	0.0	-9.838508823030663	1.0	0.511
12920	14	455	4	10	263.5843690019059	-9.822900081034367	0.0	0.0	-9.822900081034367	1.0	0.511
12921	15	485	4	10	263.3220798698568	-9.808350735206204	0.0	0.0	-9.808350735206204	1.0	0.511
12922	16	516	4	10	263.1104245134651	-9.79593944953692	0.0	0.0	-9.79593944953692	1.0	0.511
12923	17	546	4	10	262.9523685298116	-9.784214131355249	0.0	0.0	-9.784214131355249	1.0	0.511
12924	18	577	4	10	262.82982203149334	-9.774284047785798	0.0	0.0	-9.774284047785798	1.0	0.511
12925	19	608	4	10	262.7318135517867	-9.765192643782475	0.0	0.0	-9.765192643782475	1.0	0.511
12926	20	638	4	10	262.6682891698581	-9.757468587528267	0.0	0.0	-9.757468587528267	1.0	0.511
12927	21	669	4	10	262.6165016010983	-9.750680899152758	0.0	0.0	-9.750680899152758	1.0	0.511
12928	22	699	4	10	262.5828715229633	-9.744089240345565	0.0	0.0	-9.744089240345565	1.0	0.511
12929	23	730	4	10	262.56428664995065	-9.738319544765966	0.0	0.0	-9.738319544765966	1.0	0.511
12930	24	761	4	10	262.54139092241905	-9.732880432975978	0.0	0.0	-9.732880432975978	1.0	0.511
12931	25	790	4	10	262.5288032530955	-9.728618371499696	0.0	0.0	-9.728618371499696	1.0	0.511
12932	26	821	4	10	262.5272810400205	-9.72504216308918	0.0	0.0	-9.72504216308918	1.0	0.511
12933	27	851	4	10	262.5340229736386	-9.721948569106353	0.0	0.0	-9.721948569106353	1.0	0.511
12934	28	882	4	10	262.53654973351024	-9.719243061223557	0.0	0.0	-9.719243061223557	1.0	0.511
12935	29	912	4	10	262.5411367665579	-9.71720718644786	0.0	0.0	-9.71720718644786	1.0	0.511
12936	30	943	4	10	262.55668235958854	-9.715797566581756	0.0	0.0	-9.715797566581756	1.0	0.511
12937	31	974	4	10	262.5824216713207	-9.715034886195715	0.0	0.0	-9.715034886195715	1.0	0.511
12938	32	1004	4	10	262.6157422450989	-9.714262655484076	0.0	0.0	-9.714262655484076	1.0	0.511
12939	33	1035	4	10	262.65704736783607	-9.713510296462244	0.0	0.0	-9.713510296462244	1.0	0.511
12940	34	1065	4	10	262.699450178431	-9.712811466000344	0.0	0.0	-9.712811466000344	1.0	0.511
12941	35	1096	4	10	262.7447696072376	-9.712302394422228	0.0	0.0	-9.712302394422228	1.0	0.511
12942	36	1127	4	10	262.79526983768886	-9.711764905798768	0.0	0.0	-9.711764905798768	1.0	0.511
12943	37	1155	4	10	262.8440961164397	-9.711263656405338	0.0	0.0	-9.711263656405338	1.0	0.511
12944	38	1186	4	10	262.9027043152885	-9.710752654755948	0.0	0.0	-9.710752654755948	1.0	0.511
12945	39	1216	4	10	262.9622905349638	-9.71000593895941	0.0	0.0	-9.71000593895941	1.0	0.511
12946	40	1247	4	10	263.0264154957723	-9.70904013626225	0.0	0.0	-9.70904013626225	1.0	0.511
12947	41	1277	4	10	263.0914860446519	-9.70776613935847	0.0	0.0	-9.70776613935847	1.0	0.511
12948	42	1308	4	10	263.1616142483093	-9.706282491223584	0.0	0.0	-9.706282491223584	1.0	0.511
12949	43	1339	4	10	263.2344807961276	-9.704452168657848	0.0	0.0	-9.704452168657848	1.0	0.511
12950	44	1369	4	10	263.3079037913909	-9.702177775593762	0.0	0.0	-9.702177775593762	1.0	0.511
12951	45	1400	4	10	263.38652247021383	-9.699605168800076	0.0	0.0	-9.699605168800076	1.0	0.511
12952	46	1430	4	10	263.46508241810534	-9.696610448375036	0.0	0.0	-9.696610448375036	1.0	0.511
12953	47	1461	4	10	263.54835854425045	-9.693380647300758	0.0	0.0	-9.693380647300758	1.0	0.511
12954	48	1492	4	10	263.6333020475553	-9.68956345675845	0.0	0.0	-9.68956345675845	1.0	0.511
12955	49	1520	4	10	263.7107889695134	-9.68540919247264	0.0	0.0	-9.68540919247264	1.0	0.511
12956	50	1551	4	10	263.7992448168329	-9.681412277863144	0.0	0.0	-9.681412277863144	1.0	0.511
12957	51	1581	4	10	263.88644631558395	-9.676653106543188	0.0	0.0	-9.676653106543188	1.0	0.511
12958	52	1612	4	10	263.9781719666559	-9.671777167667896	0.0	0.0	-9.671777167667896	1.0	0.511
12959	53	1642	4	10	264.06652454916866	-9.666347168012043	0.0	0.0	-9.666347168012043	1.0	0.511
12960	54	1673	4	10	264.1581888577042	-9.660909235774794	0.0	0.0	-9.660909235774794	1.0	0.511
12961	55	1704	4	10	264.25065998229525	-9.655219944292512	0.0	0.0	-9.655219944292512	1.0	0.511
12962	56	1734	4	10	264.34113710368626	-9.649236480063008	0.0	0.0	-9.649236480063008	1.0	0.511
12963	57	1765	4	10	264.43537327454766	-9.643078047603383	0.0	0.0	-9.643078047603383	1.0	0.511
12964	58	1795	4	10	264.52658606773355	-9.63628015605718	0.0	0.0	-9.63628015605718	1.0	0.511
12965	59	1826	4	10	264.6214815716427	-9.629276725896148	0.0	0.0	-9.629276725896148	1.0	0.511
12966	60	1857	4	10	264.715141971784	-9.621537186742572	0.0	0.0	-9.621537186742572	1.0	0.511
12967	61	1885	4	10	264.79907080946487	-9.613477149800085	0.0	0.0	-9.613477149800085	1.0	0.511
12968	62	1916	4	10	264.8940002239688	-9.605697145255766	0.0	0.0	-9.605697145255766	1.0	0.511
12969	63	1946	4	10	264.98453725156185	-9.596303838637487	0.0	0.0	-9.596303838637487	1.0	0.511
12970	64	1977	4	10	265.0786448146366	-9.586576470504806	0.0	0.0	-9.586576470504806	1.0	0.511
12971	65	2007	4	10	265.1699591926379	-9.576193782061267	0.0	0.0	-9.576193782061267	1.0	0.511
12972	66	2038	4	10	265.2652426403298	-9.56545632715005	0.0	0.0	-9.56545632715005	1.0	0.511
12973	67	2069	4	10	265.36080220122795	-9.553457555778431	0.0	0.0	-9.553457555778431	1.0	0.511
12974	68	2099	4	10	265.4532260870499	-9.540059103846772	0.0	0.0	-9.540059103846772	1.0	0.511
12975	69	2130	4	10	265.54937906617283	-9.525887050102966	0.0	0.0	-9.525887050102966	1.0	0.511
12976	70	2160	4	10	265.6422140050674	-9.510078982188988	0.0	0.0	-9.510078982188988	1.0	0.511
12977	71	2191	4	10	265.73882305060044	-9.49380757136982	0.0	0.0	-9.49380757136982	1.0	0.511
12978	72	2222	4	10	265.83523758909257	-9.47634369866525	0.0	0.0	-9.47634369866525	1.0	0.511
12979	73	2251	4	10	265.9234509378184	-9.458324561294331	0.0	0.0	-9.458324561294331	1.0	0.511
12980	74	2282	4	10	266.022002011558	-9.446158815538285	0.0	0.0	-9.446158815538285	1.0	0.511
12981	75	2312	4	10	266.1195847589758	-9.437420469098866	0.0	0.0	-9.437420469098866	1.0	0.511
12982	76	2343	4	10	266.2201602572834	-9.42890409112866	0.0	0.0	-9.42890409112866	1.0	0.511
12983	77	2373	4	10	266.31706842257995	-9.420321390640762	0.0	0.0	-9.420321390640762	1.0	0.511
12984	78	2404	4	10	266.4178200439144	-9.412235984350698	0.0	0.0	-9.412235984350698	1.0	0.511
12985	79	2435	4	10	266.5190874838952	-9.404205749878368	0.0	0.0	-9.404205749878368	1.0	0.511
12986	80	2465	4	10	266.61696696476326	-9.395908525121158	0.0	0.0	-9.395908525121158	1.0	0.511
12987	81	2496	4	10	266.7188742612484	-9.387689611380212	0.0	0.0	-9.387689611380212	1.0	0.511
12988	82	2526	4	10	266.81732902080785	-9.37894552936694	0.0	0.0	-9.37894552936694	1.0	0.511
12989	83	2557	4	10	266.9197414500813	-9.370263934196707	0.0	0.0	-9.370263934196707	1.0	0.511
12990	84	2588	4	10	267.02251946445426	-9.361066180609823	0.0	0.0	-9.361066180609823	1.0	0.511
12991	85	2616	4	10	267.1138375298482	-9.351624387813237	0.0	0.0	-9.351624387813237	1.0	0.511
12992	86	2647	4	10	267.21603629884163	-9.343416520674133	0.0	0.0	-9.343416520674133	1.0	0.511
12993	87	2677	4	10	267.3144252187513	-9.334358483877384	0.0	0.0	-9.334358483877384	1.0	0.511
12994	88	2708	4	10	267.4166061938475	-9.325187002640169	0.0	0.0	-9.325187002640169	1.0	0.511
12995	89	2738	4	10	267.51435476879715	-9.31537108866766	0.0	0.0	-9.31537108866766	1.0	0.511
12996	90	2769	4	10	267.6150370795075	-9.30564247365962	0.0	0.0	-9.30564247365962	1.0	0.511
12997	91	2800	4	10	267.7152384383378	-9.29543799347974	0.0	0.0	-9.29543799347974	1.0	0.511
12998	92	2830	4	10	267.81120187614675	-9.285058811238024	0.0	0.0	-9.285058811238024	1.0	0.511
12999	93	2861	4	10	267.91081204838497	-9.274874626762784	0.0	0.0	-9.274874626762784	1.0	0.511
13000	94	2891	4	10	268.00696728718754	-9.264113496507685	0.0	0.0	-9.264113496507685	1.0	0.511
13001	95	2922	4	10	268.10694289179776	-9.2534776719446	0.0	0.0	-9.2534776719446	1.0	0.511
13002	96	2953	4	10	268.20683310969866	-9.242246793194612	0.0	0.0	-9.242246793194612	1.0	0.511
13003	97	2981	4	10	268.29643979203587	-9.230935662474783	0.0	0.0	-9.230935662474783	1.0	0.511
13004	98	3012	4	10	268.39731904860685	-9.220625683548926	0.0	0.0	-9.220625683548926	1.0	0.511
13005	99	3042	4	10	268.494027455502	-9.209298999119111	0.0	0.0	-9.209298999119111	1.0	0.511
13006	100	3073	4	10	268.594663940689	-9.198352887377984	0.0	0.0	-9.198352887377984	1.0	0.511
13007	101	3103	4	10	268.69175432708334	-9.18703575038783	0.0	0.0	-9.18703575038783	1.0	0.511
13008	102	3134	4	10	268.79301316533804	-9.17617126797142	0.0	0.0	-9.17617126797142	1.0	0.511
13009	103	3165	4	10	268.89394689972164	-9.164887160746858	0.0	0.0	-9.164887160746858	1.0	0.511
13010	104	3195	4	10	268.9910555006217	-9.153575890143513	0.0	0.0	-9.153575890143513	1.0	0.511
13011	105	3226	4	10	269.09147416540327	-9.142427148772796	0.0	0.0	-9.142427148772796	1.0	0.511
13012	106	3256	4	10	269.18805600772123	-9.1308183096586	0.0	0.0	-9.1308183096586	1.0	0.511
13013	107	3287	4	10	269.2882388257482	-9.119558260622387	0.0	0.0	-9.119558260622387	1.0	0.511
13014	108	3318	4	10	269.38873709606264	-9.107969146572556	0.0	0.0	-9.107969146572556	1.0	0.511
13015	109	3346	4	10	269.4789825272388	-9.09640203470398	0.0	0.0	-9.09640203470398	1.0	0.511
13016	110	3377	4	10	269.58027278544193	-9.086007702675474	0.0	0.0	-9.086007702675474	1.0	0.511
13017	111	3407	4	10	269.6777698261558	-9.074549118798624	0.0	0.0	-9.074549118798624	1.0	0.511
13018	112	3438	4	10	269.7794453282529	-9.063547006282793	0.0	0.0	-9.063547006282793	1.0	0.511
13019	113	3468	4	10	269.8777828338283	-9.052293125745692	0.0	0.0	-9.052293125745692	1.0	0.511
13020	114	3499	4	10	269.98024217109185	-9.04163961855468	0.0	0.0	-9.04163961855468	1.0	0.511
13021	115	3530	4	10	270.0829591681472	-9.03087582322711	0.0	0.0	-9.03087582322711	1.0	0.511
13022	116	3560	4	10	270.1822454242144	-9.02020183615899	0.0	0.0	-9.02020183615899	1.0	0.511
13023	117	3591	4	10	270.285943695163	-9.010285502260128	0.0	0.0	-9.010285502260128	1.0	0.511
13024	118	3621	4	10	270.3864193590266	-9.000245392098806	0.0	0.0	-9.000245392098806	1.0	0.511
13025	119	3652	4	10	270.49106987256914	-8.9907036915392	0.0	0.0	-8.9907036915392	1.0	0.511
13026	120	3683	4	10	270.5958366231609	-8.981054164094164	0.0	0.0	-8.981054164094164	1.0	0.511
13027	121	3712	4	10	270.69391526354525	-8.971663301734555	0.0	0.0	-8.971663301734555	1.0	0.511
13028	122	3743	4	10	270.8002295619526	-8.963060954543204	0.0	0.0	-8.963060954543204	1.0	0.511
13029	123	3773	4	10	270.90320115419115	-8.95412287164683	0.0	0.0	-8.95412287164683	1.0	0.511
13030	124	3804	4	10	271.0119014754473	-8.947787758635023	0.0	0.0	-8.947787758635023	1.0	0.511
13031	125	3834	4	10	271.1177115617386	-8.942595781021732	0.0	0.0	-8.942595781021732	1.0	0.511
13032	126	3865	4	10	271.228713960472	-8.939509687505522	0.0	0.0	-8.939509687505522	1.0	0.511
13033	127	3896	4	10	271.3401249365224	-8.936807106442114	0.0	0.0	-8.936807106442114	1.0	0.511
13034	128	3926	4	10	271.4494500596385	-8.937006801491808	0.0	0.0	-8.937006801491808	1.0	0.511
13035	129	3957	4	10	271.5625546245046	-8.938087962455192	0.0	0.0	-8.938087962455192	1.0	0.511
13036	130	3987	4	10	271.6724773316296	-8.940091217387982	0.0	0.0	-8.940091217387982	1.0	0.511
13037	131	4018	4	10	271.7860618546191	-8.9419834584164	0.0	0.0	-8.9419834584164	1.0	0.511
13038	132	4049	4	10	271.9009724322037	-8.945474503297348	0.0	0.0	-8.945474503297348	1.0	0.511
13039	133	4077	4	10	272.0071799910131	-8.951484948280749	0.0	0.0	-8.951484948280749	1.0	0.511
13040	134	4108	4	10	272.12489834004987	-8.956854669004588	0.0	0.0	-8.956854669004588	1.0	0.511
13041	135	4138	4	10	272.2399581186806	-8.962938534092823	0.0	0.0	-8.962938534092823	1.0	0.511
13042	136	4169	4	10	272.3591590485252	-8.96904142147316	0.0	0.0	-8.96904142147316	1.0	0.511
13043	137	4199	4	10	272.4770618954833	-8.977997670948271	0.0	0.0	-8.977997670948271	1.0	0.511
13044	138	4230	4	10	272.5996483781142	-8.987188690570385	0.0	0.0	-8.987188690570385	1.0	0.511
13045	139	4261	4	10	272.7230461195924	-8.996672321279187	0.0	0.0	-8.996672321279187	1.0	0.511
13046	140	4291	4	10	272.8427439797263	-9.00604310316565	0.0	0.0	-9.00604310316565	1.0	0.511
13047	141	4322	4	10	272.96698593288824	-9.016581506454386	0.0	0.0	-9.016581506454386	1.0	0.511
13048	142	4352	4	10	273.0880642308605	-9.027930856263454	0.0	0.0	-9.027930856263454	1.0	0.511
13049	143	4383	4	10	273.21304315343565	-9.03934222664576	0.0	0.0	-9.03934222664576	1.0	0.511
13050	144	4414	4	10	273.3382834325039	-9.051011352600415	0.0	0.0	-9.051011352600415	1.0	0.511
13051	145	4442	4	10	273.4523940026398	-9.06277409562246	0.0	0.0	-9.06277409562246	1.0	0.511
13052	146	4473	4	10	273.57777038147526	-9.073571606338769	0.0	0.0	-9.073571606338769	1.0	0.511
13053	147	4503	4	10	273.70038496671725	-9.085423384968127	0.0	0.0	-9.085423384968127	1.0	0.511
13054	148	4534	4	10	273.82709928905047	-9.09680382144576	0.0	0.0	-9.09680382144576	1.0	0.511
13055	149	4564	4	10	273.9509717999814	-9.10896995608498	0.0	0.0	-9.10896995608498	1.0	0.511
13056	150	4595	4	10	274.0791238587328	-9.1207192567993	0.0	0.0	-9.1207192567993	1.0	0.511
13057	151	4626	4	10	274.2079318721872	-9.132746723116345	0.0	0.0	-9.132746723116345	1.0	0.511
13058	152	4656	4	10	274.3334343858689	-9.144850357686064	0.0	0.0	-9.144850357686064	1.0	0.511
13059	153	4687	4	10	274.4633275838947	-9.156603174076592	0.0	0.0	-9.156603174076592	1.0	0.511
13060	154	4717	4	10	274.5901928721241	-9.168924254648385	0.0	0.0	-9.168924254648385	1.0	0.511
13061	155	4748	4	10	274.72142633354014	-9.180962044396518	0.0	0.0	-9.180962044396518	1.0	0.511
13062	156	4779	4	10	274.85351999751606	-9.1936514443643	0.0	0.0	-9.1936514443643	1.0	0.511
13063	157	4807	4	10	274.9740617901046	-9.20624512600236	0.0	0.0	-9.20624512600236	1.0	0.511
13064	158	4838	4	10	275.1060932915412	-9.217550936127424	0.0	0.0	-9.217550936127424	1.0	0.511
13065	159	4868	4	10	275.23482494285463	-9.229968973652143	0.0	0.0	-9.229968973652143	1.0	0.511
13066	160	4899	4	10	275.3675603825451	-9.241880883721146	0.0	0.0	-9.241880883721146	1.0	0.511
13067	161	4929	4	10	275.496513641198	-9.254094250840218	0.0	0.0	-9.254094250840218	1.0	0.511
13068	162	4960	4	10	275.62921609815845	-9.265847698734012	0.0	0.0	-9.265847698734012	1.0	0.511
13069	163	4991	4	10	275.7623626338112	-9.277938275637814	0.0	0.0	-9.277938275637814	1.0	0.511
13070	164	5021	4	10	275.89191447201983	-9.289954838159346	0.0	0.0	-9.289954838159346	1.0	0.511
13071	165	5052	4	10	276.02596404735164	-9.301781059767414	0.0	0.0	-9.301781059767414	1.0	0.511
13072	166	5082	4	10	276.1566595212312	-9.31396517678735	0.0	0.0	-9.31396517678735	1.0	0.511
